ph,turbidity,class
5.49,3.99,0
2.56,2.82,0
7.31,5.12,0
8.55,3.56,0
6.7,3.4,0
8.03,3.92,0
8.62,4.58,0
9.47,3.16,0
6.79,4.82,0
5.49,4.56,0
5.05,3.93,0
6.25,4.76,0
8.14,4.7,0
6.85,4.59,0
8.8,3.77,0
8.38,3.59,0
6.48,4.04,0
9.89,4.62,0
4.81,3.6,0
10.58,3.05,0
6.3,4.22,0
7.82,3.84,0
7.99,3.65,0
9.67,3.9,0
5.94,2.23,0
5.57,4.37,0
7.61,4.69,0
7.1,3.07,0
5.15,3.84,0
7.3,3.94,0
6.1,4.13,0
6,4.04,0
7.89,5.43,0
7.68,3.19,0
10.39,5.77,0
6.71,4.59,0
7.35,3.86,0
7.35,4.3,0
10.15,2.8,0
6.38,4.53,0
7.94,5.43,0
7.79,1.96,0
6.32,4.75,0
6.65,4.17,0
6.01,2.69,0
10.09,4.33,0
5.17,4.61,0
5.57,3.6,0
9.49,3.63,0
9.04,5.66,0
4.4,4.01,0
6.98,4.93,0
6.69,5.56,0
6.87,4.84,0
6.16,3.8,0
8.3,3.89,0
8.64,3.42,0
7.35,3.54,0
7.57,4.41,0
7.86,4.15,0
3.8,4.83,0
11.24,5.15,0
6.4,4.45,0
5.23,3.19,0
6.51,5.43,0
7.83,3.53,0
7.39,3.85,0
6.02,5.22,0
8.39,3.85,0
8.38,3.46,0
7.39,3.78,0
8.38,3.68,0
7.09,4.08,0
6.57,2.23,0
6.38,4.66,0
7.54,4.21,0
10.63,5.14,0
9.23,4.83,0
10.52,4.34,0
6.02,4.03,0
5.97,4.21,0
6.22,3.49,0
9.13,5.29,0
6.1,4.3,0
6.2,3.14,0
5.81,4.13,0
6.76,4.18,0
6.37,3.43,0
6.6,3.97,0
5.65,3.87,0
7.61,4.58,0
2.97,2.78,1
8.11,3.66,1
7.12,3.92,1
5.28,3.84,1
9.81,4.48,1
8.02,3.19,1
6.6,3.4,1
6.45,3.28,1
6.27,2.94,1
5.16,4.32,1
6.98,3.41,1
6.79,2.91,1
8.31,3.76,1
5.06,3.16,1
6.91,5.41,1
7.24,4.47,1
6.16,4.83,1
9.16,3.54,1
5.28,3.63,1
3.98,3.67,1
5.69,4.07,1
6.93,2.01,1
7.46,3.88,1
6.07,2.69,1
7.14,2.57,1
6.33,3.27,1
6.15,4.85,1
5.51,4.57,1
4.76,4.58,1
10.49,2.89,1
6.68,4.34,1
7.97,2.83,1
7.35,5.86,1
6.99,4.33,1
5.47,4.93,1
7.84,3.18,1
2.54,2.84,1
8.42,3.96,1
7.62,3.8,1
7.62,4.3,1
5.43,3.08,1
5.5,4.9,1
5.09,4.64,1
6.25,2.92,1
6.75,3.38,1
6.64,4.71,1
7.3,4.6,1
5.5,3.07,1
5.65,4.86,1
6.16,4.17,1
7.85,5.2,1
7.22,3.16,1
6.58,4.89,1
7.86,4.5,1
6.07,5.25,1
6.41,2.95,1
8.65,3.33,1
7.18,3.9,1
6.93,4.43,1
6.17,2.57,1
9.54,3.33,1
6.89,4.51,1
8.17,4.71,1
8.76,2.95,1
4.74,5.47,1
8.76,5.79,1
7.9,2.85,1
7.4,6.23,1
5.8,4.07,1
7.09,3.27,1
7.85,3.53,1
4.95,3.78,1
9.78,2.57,1
5.15,3.75,1
6.88,4.58,1
7.61,4.63,1
4.9,4.1,1
5.71,3.95,1
7.48,4.2,1
7.03,3.68,1
8.66,4.59,1
8.3,4.18,1
7.72,4.97,1
7.56,4.1,1
4.88,3.05,1
8.31,4.46,1
3.8,4.47,1
4.08,2.97,1
4.87,3.97,1
9.62,2.62,1
5.19,3.77,1
7.84,5.11,1
5.92,3.16,1
5.73,5.1,1
5.68,5.43,1
7.39,3.79,1
7.52,3.28,1
7.45,5.09,1
7.75,4.83,1
9.16,5.45,1
7.5,3.84,1
7.54,4.32,1
7.16,4.29,1
5.84,4.34,1
5.26,3.73,1
7.42,5.42,1
7.07,4.88,1
8.19,3.71,1
7.74,5.21,1
8.29,4.29,1
8.03,4.13,1
8.85,5.99,1
6.44,3.38,1
8.21,5.13,1
8.31,3.49,1
7.83,4.81,1
8.14,4.62,1
5.9,4.28,1
4.31,3.17,1
7.9,4.39,1
6.86,5.34,1
6.3,5.11,1
6.58,4.29,1
8.97,3.74,1
7.42,3.71,1
9.17,5.43,1
8.47,4.38,1
6.49,3.25,1
4.44,3.84,1
7.79,4.05,1
7.21,3.47,1
6.57,4.2,1
4.29,4.62,1
4.92,3.29,1
6.73,4.16,1
5.76,3.73,1
5.84,3.87,1
8.85,3.07,0
5.87,4.28,0
6.02,4.81,0
7.53,4.59,0
6.65,3.09,0
5.1,4.83,0
6.48,2.69,0
5.67,1.91,0
8.13,4.24,0
9.11,4.19,0
7.58,3.18,0
8.25,4.43,0
2.95,5.07,0
4.96,4.76,0
4.99,3.93,0
5.05,3.33,0
11.07,4.88,0
5.78,5.16,0
9.01,4.96,0
4.03,4.04,0
7.88,5.36,0
8.76,2.89,0
6.65,4.87,0
4.47,4.89,0
9.35,3.78,0
6.86,3.81,0
8.26,2.8,0
8.86,2.48,0
7.5,3.36,0
10.16,3.53,0
6.04,3.92,0
6.06,4.27,0
8.01,5.29,0
7.04,4.58,0
8.24,3.69,0
6.57,4.98,0
7.34,3.74,0
4.85,3.64,0
6.92,2.69,0
6.71,4.07,0
6.89,4.57,0
9.86,3.7,0
8.04,3.83,0
9.82,3.23,0
10.89,4,0
9.83,3.31,0
6.53,4.06,0
4.09,5.95,0
6.18,3.34,0
8.74,3.37,0
8.24,4.67,0
9.15,3.79,0
6.32,3.4,0
5.69,4.68,0
7.19,4.32,0
7.38,4.34,0
6.17,4.13,0
9.08,3.44,0
8.85,3.46,0
6.77,4.15,0
8.54,2.85,0
9.56,3.18,0
5.5,3.67,0
5.2,5.38,0
7.28,3.57,0
5.87,3.74,0
5.74,4.73,0
6.16,5.08,0
7.29,3.34,0
7.05,4.78,0
3.15,3.47,0
5.67,4.57,0
8.31,4.41,0
7.1,4.57,0
7.96,3.73,0
7.4,4.88,0
9.73,3.51,0
8.04,3.57,0
5.68,5.38,0
8.39,3.71,0
8.53,4.6,0
6.24,3.85,0
5.87,3.73,0
6.43,3.12,0
6.07,4.91,0
6.66,3.67,0
7.51,4.74,0
5.9,5.08,0
6.45,4.07,0
8.55,4.59,0
7.12,3.75,0
8.56,2.59,0
4.62,3.42,0
6.09,5.08,0
9.66,4.64,0
8.12,4.41,0
6.91,2.99,0
7.34,3.94,0
7.77,4.4,0
8.43,3.17,0
6.89,4.96,0
5.95,4.9,0
6.36,4.04,0
5.33,4.73,0
8.47,3.95,0
7.43,4.36,0
11.22,5.75,0
5.71,3.34,0
6.56,3.66,0
5.61,3.75,0
7.54,5.11,0
8.85,2.99,0
7.68,5.04,0
6.45,3.93,0
10.2,4.38,0
7.77,3.67,0
9.76,3.75,0
6.41,4.57,0
8.45,4.4,0
4.14,4.33,0
7.68,5.04,0
5.7,5.96,0
6.38,4.16,0
5.52,4.52,0
3.85,4.29,0
7.56,4.17,0
7.39,3.83,0
7.76,4.11,0
7.51,4.32,0
5.06,4.43,0
5.83,5.19,0
5.86,2.75,0
8.89,4.52,0
10.15,3.73,0
7.68,4.78,0
7.46,2.93,0
4.81,2.86,0
5.72,3.51,0
9.96,5.22,0
3.23,3.28,0
10.19,4.64,0
6.26,4.59,0
7.4,3.8,0
9.27,3.74,0
4.7,4.14,0
8.65,5.15,0
8.02,4.36,0
8.19,3.69,0
9.34,4.6,0
4.89,3.9,0
6.06,3.36,0
5.66,4.4,0
7.89,4.64,0
11.91,4.26,0
8.81,5.59,0
4.13,3.5,0
5.74,4.09,0
8,4.52,0
8.78,3.83,0
8.3,3.39,0
5.08,5.06,0
5.81,3.72,0
3.42,3.68,0
5.91,2.5,0
6.78,4.78,0
6.84,4.95,0
4.88,3.62,0
8.33,2.69,0
7.82,2.4,0
5.43,2.85,0
4.56,4.39,0
7.33,2.64,0
7.11,3.76,0
6.38,4.28,0
9.34,1.87,0
8.93,4.37,0
10.6,5.48,0
6.84,4.78,0
5.6,4.36,0
6.1,2.29,0
6.49,4.37,0
8.51,3.88,0
7.41,3.29,0
7.59,4.35,0
7.1,4.42,0
6.15,4.82,0
2.38,3.63,0
7.51,4.3,0
7.45,3.64,0
4.84,3.63,0
8.38,5.7,0
7.95,3.59,0
8.73,3.83,0
6.09,4.37,0
7.17,3.08,0
8.33,3.41,0
4.56,4.83,0
3.68,5.46,0
7.89,4.03,0
5.53,4.4,0
4.86,4.13,0
3.27,4.32,0
7.12,4.33,0
7.82,3.08,0
4.33,2.61,0
8.84,3.12,0
5.29,3.53,0
7.87,3.31,0
7.15,4.31,0
6.45,5.57,0
5.65,3.47,1
7.65,4.04,1
6.42,2.67,1
6.85,3.82,1
6.99,3.72,1
5.92,4.19,1
7.53,4.15,1
5.32,3.65,1
9.04,3.71,1
5.95,3.79,1
6.2,4.2,1
9.06,3.73,1
7.14,2.96,1
6.23,1.64,1
7.78,4.6,1
7.15,2.63,1
4.57,3.09,1
6.18,2.95,1
5.57,3.42,1
7.19,3.96,1
6.99,5.18,1
5.81,3.44,1
7.44,3.82,1
4.37,3.03,1
6.6,3.59,1
6.86,4.31,1
6.79,4.51,1
8.56,2.94,1
8.28,3.75,1
6.92,3.54,1
5.64,3.01,1
6.61,3.45,1
4.95,3.87,1
5.91,3.9,1
5.8,2.48,1
5.04,4.86,1
6.16,3.48,1
6.34,3.36,1
7.61,5.4,1
5.78,5.06,1
6.45,6.31,1
6.92,4.5,1
6.55,4.19,1
6.39,3.64,1
6.1,2.17,1
6.36,3.64,1
6.27,4.61,1
7.49,3.82,1
7.64,3.95,1
9.1,5.47,1
8.04,3.99,1
7.3,4.67,1
8.23,2.19,1
8.01,3.42,1
9.25,3.57,1
7.29,3.63,1
4.87,5.07,1
4.76,2.47,1
5.14,4.51,1
4.89,3.23,1
9.45,4.06,1
7,4.33,1
8.32,4.15,1
6.64,4.56,1
6.76,2.74,1
8.63,3.07,1
9.79,2.81,1
5.38,3.63,1
5.6,3.9,1
8.59,3.7,1
7.27,3.92,1
8.06,3.32,1
6.34,4.56,1
6.17,4.82,1
4.53,3.19,1
8.95,1.84,1
7.21,4.46,1
4.24,3.79,1
8.26,3.41,1
7.89,4.1,1
4.86,4.7,1
5.23,3.7,1
7.02,4.9,1
4.94,5.08,1
9.64,4.61,1
7.34,4.98,1
8.26,4.53,1
8.32,4.13,1
7.17,4.62,1
6.94,4.18,1
6.89,2.9,1
6.83,3.02,1
8.25,4.72,1
8.92,5.82,1
7.36,4.55,1
9.75,3.42,1
6.84,3.41,1
6.91,4.34,1
8.8,4.03,1
6.28,2.66,1
6.35,4.94,1
5.93,3.59,1
6.82,3.39,1
7.34,4.26,1
7.15,5.39,1
5.09,3.05,1
8.59,4.49,1
8.15,4.95,1
9.27,3.55,1
7.02,3.86,1
7.83,4.27,1
6.64,3.92,1
6.76,4.35,1
7.24,4.76,1
7.99,3.16,1
7.61,2.94,1
6.08,2.09,1
7.89,3,1
6.66,3.97,1
7.22,3.97,1
6.43,2.9,1
5.02,4.48,1
8.16,3.67,1
5.27,4.06,1
6.9,4.47,1
7.47,4.99,1
7.4,3.08,1
5.54,3.76,1
7.38,4.01,1
9.32,4.64,1
6.7,4.18,1
5.55,4.45,1
9,3.98,1
9.13,4.77,1
4.08,4.79,1
7.13,3.91,1
13.54,3.53,0
7.17,2.21,0
6.98,3.53,0
6.36,5.22,0
8.34,4.13,0
6.28,3.21,0
10.95,3.11,0
9.87,3.65,0
4.32,4.08,0
4.23,4.48,0
4.14,3.17,0
5.35,3.84,0
7.58,3.5,0
7.71,3.9,0
8.33,2.41,0
6.51,3.96,0
6.93,4.21,0
8.62,4.14,0
8.46,4.73,0
4,4.45,0
3.76,4.99,0
3.8,3.19,0
5.66,5.02,0
9.4,4.61,0
13.35,2.53,0
7.82,4.62,0
1.43,4.95,0
6.97,4.28,0
10.85,4.35,0
6.59,4.22,0
9,3.53,0
4.33,3.71,0
7.42,3.47,0
3.26,4.28,0
7.93,3.41,0
7.98,3.31,0
9.5,4.34,0
5.16,4.09,0
3.92,4.58,0
5.85,3.64,0
5.89,4.37,0
5.96,3.73,0
6.11,3.92,0
6.9,3.69,0
8.09,4.37,0
7.61,6.49,0
8.89,4.73,0
6.53,4.6,0
7.83,4.25,0
11.56,5.11,0
6.78,5.47,0
8.29,3.58,0
0.98,2.53,0
7.53,3.64,0
9.76,3.02,0
10.19,3.4,0
2.93,3.68,0
6.66,3.87,0
7.01,3.59,0
6.23,4.6,0
6.39,4.42,0
6.09,4.17,0
3.96,4.09,0
4.28,3.73,0
7.3,3.43,0
10.89,3.63,0
6.8,3.57,0
11.5,3.13,0
5.81,4.82,0
5.68,3.29,0
7.78,5.05,0
6.32,4.9,0
8.61,3.67,0
7.06,4.49,0
4.85,3.89,0
4.56,4.12,0
9.13,3.07,0
4.23,3.52,0
5.57,3.93,0
8.53,2.65,0
4.57,4.48,0
8.9,4.37,0
9.46,3.32,0
6.04,5.76,0
4.66,3.74,0
5.73,3.91,0
10.93,3.89,0
4.28,4.37,0
7.95,3.89,0
6.83,2.8,0
7.29,3.69,0
5.98,3.49,0
5.37,3.74,0
4.02,4.42,0
7.72,2.88,0
5.98,3.85,0
7.73,3.85,0
8.85,4.14,0
7.56,4.03,0
8.76,4.44,0
3.83,4.77,0
3.73,4.94,0
5.8,4.43,0
3.68,4.48,0
5.14,3.1,0
6.63,4.46,0
3.1,4.25,0
4.5,4.97,0
5.58,3.85,0
10.33,2.67,0
9.13,3.03,0
4.62,4.32,0
6.93,4.9,0
5.6,4.07,0
7.52,4.23,0
5.58,4.05,0
7.99,4.06,0
8.21,3.72,0
9.9,4.23,0
9.41,4.03,0
9.59,4.67,0
4.63,4.75,0
6.9,3.62,0
7.8,3.63,0
8.4,2.63,0
6.26,3.15,0
11.5,5.01,0
9.35,3.62,0
11.62,3.47,0
10.34,5.06,0
5.29,3.31,0
7.62,3.7,0
7.15,3.79,0
8.65,3.27,0
5.29,3.53,0
5.37,3.36,0
8.75,4.76,0
8.04,3.02,0
8.55,4.9,0
7.74,3.65,0
7.1,4.76,0
6.99,1.9,0
7.87,4.22,0
8.86,4.58,0
7.4,3.95,0
5.17,3.45,0
5.47,3.84,0
6.71,3.41,0
4.93,1.45,0
6.26,4.4,0
7.69,2.75,0
5.62,3.99,0
6.17,3.62,0
5.04,3.13,0
7.76,3.87,0
9.81,5.54,0
8.48,4.22,0
8.86,5.76,0
6.16,3.69,0
7.29,3.5,0
9.07,4.3,0
9.31,3.09,0
9.76,5.38,0
7.99,4.75,0
8.11,4.75,0
8.24,3.55,0
10.29,3.5,0
3.99,4.41,0
8.52,3.43,0
4.5,4.96,0
5.62,3.44,0
8.55,3.11,0
10.21,4.11,0
6.59,3.97,0
8.56,3.95,0
8.43,4.24,0
7.21,4.3,0
10.23,4.79,0
11.39,2.28,0
6.58,4.76,0
10.82,3.59,0
5.09,4.55,0
5.26,5.1,0
7.97,2.44,0
8.35,3.51,0
4.03,4.81,0
2.13,3.84,0
9.84,4.18,0
7.66,3.49,0
7.26,4.28,0
9.54,3.02,0
1.99,3.92,0
7.25,4.26,0
6.97,3.63,0
6.15,4.81,0
6.3,5.71,0
6.92,4.92,0
6.48,5,0
7.31,4.05,0
5.97,3.91,0
8.63,3.64,0
9.17,3.69,0
3.34,3.3,0
11.45,5.17,0
6.28,4.48,0
8.76,4.67,0
6.62,3.62,0
7.73,3.82,0
6.97,3.23,0
4.71,3.86,0
5.23,3.05,0
5.27,4.36,1
8.43,3.82,1
6.85,4.92,1
7.26,3.95,1
6.73,3.77,1
7.78,4.68,1
6.1,3.38,1
6.67,4.9,1
4.96,3.46,1
6.4,3.96,1
8.14,4.36,1
6.85,2.59,1
6.71,4.68,1
4.34,4.4,1
8.43,3.63,1
7.27,4.71,1
6.58,3.81,1
8.65,3.64,1
8.36,4.37,1
6.66,3.4,1
10.5,5.37,1
6.33,5.16,1
6.73,3.96,1
8.3,4.24,1
6.26,3.93,1
8.08,4.29,1
5.73,3.68,1
6.56,5.29,1
5.3,4.02,1
7.65,3.08,1
7.95,3.89,1
8.83,3.91,1
8.25,2.6,1
5.86,4.28,1
8.18,4.61,1
7.89,3.23,1
8.71,2.92,1
6.19,4.09,1
9.08,4.55,1
8.38,3.75,1
9.22,4.29,1
9.37,4.38,1
7.49,1.8,1
6.03,3.14,1
6.28,4.15,1
5.67,3.84,1
6.99,3.08,1
7.27,4.2,1
7.45,4.37,1
7.62,3.77,1
6.7,3.76,1
7.03,3.39,1
8.61,4.61,1
7.42,3.37,1
5.46,3.8,1
9.61,4.02,1
8.25,4.1,1
6.64,3.15,1
6.65,3.05,1
7.16,5,1
8.29,4.27,1
6.11,2.82,1
8.32,2.7,1
9,3.78,1
6.89,3.6,1
9.29,3.66,1
6.99,4.25,1
5.09,4.71,1
6.15,3.44,1
6.19,3.03,1
7.5,5.74,1
6.97,3.97,1
5.41,5.68,1
7.5,4.31,1
8.58,2.88,1
5.53,3.33,1
8.74,4.12,1
9.05,4.26,1
8.08,4.28,1
6.68,3.45,1
4.73,5.46,1
9.24,4.72,1
5.63,4.06,1
4.86,3.97,1
8.43,3.25,1
6.82,3.05,1
5.91,4.02,1
5.5,5.15,1
5.61,3.78,1
5.61,3.22,1
5.86,3.43,1
6.42,4.21,1
6.17,3.65,1
4.03,5.02,1
4.98,3.44,1
8.1,4.28,1
8.47,2.88,1
7.87,4.22,1
7.68,3.3,1
7.23,4.34,1
8.66,2.9,1
6.36,2.71,1
10.49,4.67,1
6.6,4.27,1
5.71,4.57,1
4.77,3.89,1
9.61,4.31,1
9.19,3.45,1
9.96,3.43,1
6.1,4.28,1
6.79,1.92,1
5.91,4.01,1
6.13,4.95,1
5.84,3.74,1
10.67,4.14,1
8.63,5.1,1
6.26,5.4,1
10.81,4.36,1
7.37,4.34,1
4.83,3.46,1
4.87,3.26,1
7.4,4.99,1
8.86,4.96,1
6.01,4.01,1
7.61,3.53,1
6.68,5.21,1
6.64,5.16,1
9.27,4.33,1
3.63,4.75,1
8.38,4.52,1
6.92,4.01,1
5.89,4.39,1
8.2,3.36,1
8.37,4.91,1
8.99,4.61,1
6.7,3.44,1
11.49,4.37,1
6.07,3.67,1
4.67,4.44,1
7.81,2.8,1
9.42,3.3,1
5.13,4.71,1
7.87,2.31,1
